tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
,Open Sud de France,Hard,0,,2025-01-28,0,208004,0,,Harold Mayot,,0,,0,126239,0,,Arthur Rinderknech,,0,,0,6-7 6-2 1-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,472,61,924
,Open Sud de France,Hard,0,,2025-01-29,0,206499,0,,Aleksandar Kovacevic,,0,,0,105676,0,,David Goffin,,0,,0,6-2 3-6 6-4,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,577,56,994
,Open Sud de France,Hard,0,,2025-01-29,0,111153,0,,Christopher Eubanks,,0,,0,126094,0,,Andrey Rublev,,0,,0,4-6 3-6,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,548,10,3130
,Open Sud de France,Hard,0,,2025-01-29,0,102324,0,,Bart De Buyser,,0,,0,106005,0,,Constant Lestienne,,0,,0,6-2 6-1,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,787,177,323
,Open Sud de France,Hard,0,,2025-01-29,0,209070,0,,Arthur Cazaux,,0,,0,200000,0,,Felix Auger Aliassime,,0,,0,4-6 6-7,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,582,23,1855
,Open Sud de France,Hard,0,,2025-01-29,0,122330,0,,Alexander Bublik,,0,,0,136440,0,,Dominik Koepfer,,0,,0,6-4 6-2,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1330,118,515
,Open Sud de France,Hard,0,,2025-01-30,0,207925,0,,Flavio Cobolli,,0,,0,100351,0,,Freddie De Jesus,,0,,0,3-6 6-7,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1392,131,466
,Open Sud de France,Hard,0,,2025-01-30,0,206499,0,,Aleksandar Kovacevic,,0,,0,208233,0,,Mattia Bellucci,,0,,0,7-5 7-6,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,577,98,605
,Open Sud de France,Hard,0,,2025-01-30,0,104755,0,,Richard Gasquet,,0,,0,134868,0,,Tallon Griekspoor,,0,,0,3-6 6-3 5-7,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,460,46,1190
,Open Sud de France,Hard,0,,2025-01-30,0,105932,0,,Nikoloz Basilashvili,,0,,0,126239,0,,Arthur Rinderknech,,0,,0,6-0 7-6,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,323,61,924
,Open Sud de France,Hard,0,,2025-01-31,0,102324,0,,Bart De Buyser,,0,,0,200000,0,,Felix Auger Aliassime,,0,,0,3-6 4-6,3,Quarterfinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,787,23,1855
,Open Sud de France,Hard,0,,2025-01-31,0,100351,0,,Freddie De Jesus,,0,,0,134868,0,,Tallon Griekspoor,,0,,0,7-6 6-4,3,Quarterfinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,466,46,1190
,Open Sud de France,Hard,0,,2025-01-31,0,122330,0,,Alexander Bublik,,0,,0,206499,0,,Aleksandar Kovacevic,,0,,0,3-6 2-6,3,Quarterfinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1330,102,577
,Open Sud de France,Hard,0,,2025-02-01,0,200000,0,,Felix Auger Aliassime,,0,,0,100351,0,,Freddie De Jesus,,0,,0,6-4 7-6,3,Semifinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1855,131,466
,Open Sud de France,Hard,0,,2025-02-01,0,126094,0,,Andrey Rublev,,0,,0,206499,0,,Aleksandar Kovacevic,,0,,0,5-7 4-6,3,Semifinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3130,102,577
,Open Sud de France,Hard,0,,2025-02-02,0,200000,0,,Felix Auger Aliassime,,0,,0,206499,0,,Aleksandar Kovacevic,,0,,0,6-2 6-7 7-6,3,The Final,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1855,102,577
,Dallas Open,Hard,0,,2025-02-03,0,200695,0,,Bradley Holt,,0,,0,200221,0,,Alejandro Davidovich Fokina,,0,,0,1-6 5-7,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,324,59,940
,Dallas Open,Hard,0,,2025-02-03,0,208286,0,,Matteo Arnaldi,,0,,0,111153,0,,Christopher Eubanks,,0,,0,6-3 6-4,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1265,104,567
,Dallas Open,Hard,0,,2025-02-03,0,105173,0,,Adrian Mannarino,,0,,0,208014,0,,Rinky Hijikata,,0,,0,5-7 3-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,561,73,759
,Dallas Open,Hard,0,,2025-02-04,0,126207,0,,Frances Tiafoe,,0,,0,106121,0,,Taro Daniel,,0,,0,6-1 3-6 6-4,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2560,117,519
,Dallas Open,Hard,0,,2025-02-04,0,212216,0,,Trevor Svajda,,0,,0,210319,0,,Ethan Quinn,,0,,0,4-6 2-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669,43,199,307
,Dallas Open,Hard,0,,2025-02-04,0,126205,0,,Tommy Paul,,0,,0,202385,0,,Jenson Brooksby,,0,,0,6-7 6-3 6-4,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3495,1093,10
,Dallas Open,Hard,0,,2025-02-04,0,210506,0,,Alex Michelsen,,0,,0,111815,0,,Cameron Norrie,,0,,0,6-2 6-7 1-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1370,63,892
,Dallas Open,Hard,0,,2025-02-05,0,210097,0,,Ben Shelton,,0,,0,126846,0,,Aleksandar Vukic,,0,,0,6-3 6-3,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2980,66,868
,Dallas Open,Hard,0,,2025-02-05,0,105902,0,,James Duckworth,,0,,0,134770,0,,Casper Ruud,,0,,0,5-7 6-4 2-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,665,5,4160
,Dallas Open,Hard,0,,2025-02-05,0,144719,0,,Jaume Munar,,0,,0,102324,0,,Bart De Buyser,,0,,0,7-5 6-2,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,882,68,830
,Dallas Open,Hard,0,,2025-02-05,0,210416,0,,Bryce Nakashima,,0,,0,132399,0,,Yasuo Nishioka,,0,,0,4-6 6-7,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1250,67,847
,Dallas Open,Hard,0,,2025-02-05,0,111581,0,,Michael Mmoh,,0,,0,106148,0,,Roberto Carballes Baena,,0,,0,6-1 3-6 6-4,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,106,51,1071
,Dallas Open,Hard,0,,2025-02-05,0,105453,0,,Kei Nishikori,,0,,0,207830,0,,Tomas Machac,,0,,0,2-6 2-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,793,25,1805
,Dallas Open,Hard,0,,2025-02-05,0,124187,0,,Reilly Opelka,,0,,0,207686,0,,Alexander Shevchenko,,0,,0,7-6 6-4,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,391,82,693
,Dallas Open,Hard,0,,2025-02-06,0,126239,0,,Arthur Rinderknech,,0,,0,205176,0,,Thomas Fritz,,0,,0,4-6 2-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,936,4,5050
,Dallas Open,Hard,0,,2025-02-06,0,133430,0,,Denis Shapovalov,,0,,0,200175,0,,Miomir Kecmanovic,,0,,0,6-3 6-7 6-3,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1021,55,996
,Dallas Open,Hard,0,,2025-02-06,0,126207,0,,Frances Tiafoe,,0,,0,132399,0,,Yasuo Nishioka,,0,,0,6-3 4-6 3-6,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2560,67,847
,Dallas Open,Hard,0,,2025-02-06,0,208286,0,,Matteo Arnaldi,,0,,0,200221,0,,Alejandro Davidovich Fokina,,0,,0,6-1 6-3,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1265,59,940
,Dallas Open,Hard,0,,2025-02-06,0,210097,0,,Ben Shelton,,0,,0,144719,0,,Jaume Munar,,0,,0,2-6 6-7,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2980,64,882
,Dallas Open,Hard,0,,2025-02-06,0,207830,0,,Tomas Machac,,0,,0,208014,0,,Rinky Hijikata,,0,,0,6-4 7-6,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1805,73,759
,Dallas Open,Hard,0,,2025-02-06,0,111581,0,,Michael Mmoh,,0,,0,134770,0,,Casper Ruud,,0,,0,1-6 4-6,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,106,5,4160
,Dallas Open,Hard,0,,2025-02-06,0,124187,0,,Reilly Opelka,,0,,0,111815,0,,Cameron Norrie,,0,,0,4-6 7-6 6-4,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,391,63,892
,Dallas Open,Hard,0,,2025-02-07,0,210319,0,,Ethan Quinn,,0,,0,126205,0,,Tommy Paul,,0,,0,4-6 7-5 4-6,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,307,9,3495
,Dallas Open,Hard,0,,2025-02-07,0,133430,0,,Denis Shapovalov,,0,,0,205176,0,,Thomas Fritz,,0,,0,2-6 6-3 7-6,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1021,4,5050
,Dallas Open,Hard,0,,2025-02-07,0,208286,0,,Matteo Arnaldi,,0,,0,144719,0,,Jaume Munar,,0,,0,4-6 6-3 3-6,3,Quarterfinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1265,64,882
,Dallas Open,Hard,0,,2025-02-08,0,126205,0,,Tommy Paul,,0,,0,124187,0,,Reilly Opelka,,0,,0,7-6 6-2,3,Quarterfinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3495,145,391
,Dallas Open,Hard,0,,2025-02-08,0,207830,0,,Tomas Machac,,0,,0,133430,0,,Denis Shapovalov,,0,,0,6-7 0-6,3,Quarterfinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1805,54,1021
,Dallas Open,Hard,0,,2025-02-08,0,134770,0,,Casper Ruud,,0,,0,144719,0,,Jaume Munar,,0,,0,6-2 2-6 7-6,3,Semifinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4160,64,882
,Dallas Open,Hard,0,,2025-02-08,0,126205,0,,Tommy Paul,,0,,0,133430,0,,Denis Shapovalov,,0,,0,5-7 3-6,3,Semifinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3495,54,1021
,Dallas Open,Hard,0,,2025-02-09,0,133430,0,,Denis Shapovalov,,0,,0,134770,0,,Casper Ruud,,0,,0,7-6 6-3,3,The Final,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1021,5,4160
,ABN AMRO World Tennis Tournament,Hard,0,,2025-02-03,0,207925,0,,Flavio Cobolli,,0,,0,128034,0,,Hubert Hurkacz,,0,,0,3-6 2-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1372,21,2205
,ABN AMRO World Tennis Tournament,Hard,0,,2025-02-03,0,126774,0,,Stefanos Tsitsipas,,0,,0,208004,0,,Harold Mayot,,0,,0,6-1 7-5,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3005,138,428
,ABN AMRO World Tennis Tournament,Hard,0,,2025-02-03,0,104527,0,,Stan Wawrinka,,0,,0,106421,0,,Daniil Medvedev,,0,,0,7-6 4-6 1-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,361,7,3780
,ABN AMRO World Tennis Tournament,Hard,0,,2025-02-03,0,208233,0,,Mattia Bellucci,,0,,0,212219,0,,Mees Rottgering,,0,,0,6-3 6-2,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,624,839,24
,ABN AMRO World Tennis Tournament,Hard,0,,2025-02-04,0,202270,0,,Anthony Popyrin,,0,,0,208103,0,,Jiri Lehecka,,0,,0,5-7 2-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1800,24,1810
,ABN AMRO World Tennis Tournament,Hard,0,,2025-02-04,0,100417,0,,Hans Gildemeister,,0,,0,105676,0,,David Goffin,,0,,0,6-2 6-4,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3735,56,994
,ABN AMRO World Tennis Tournament,Hard,0,,2025-02-04,0,122330,0,,Alexander Bublik,,0,,0,210150,0,,Jakub Mensik,,0,,0,4-6 4-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,1130,47,1182
,ABN AMRO World Tennis Tournament,Hard,0,,2025-02-04,0,126094,0,,Andrey Rublev,,0,,0,207405,0,,Zheng Qi Jonathan Zhang,,0,,0,6-3 6-4,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3220,50,1100
,ABN AMRO World Tennis Tournament,Hard,0,,2025-02-04,0,120759,0,,Alberto Bautista,,0,,0,124079,0,,Pedro Martinez,,0,,0,3-6 2-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1067,44,1205
,ABN AMRO World Tennis Tournament,Hard,0,,2025-02-04,0,207989,0,,Carlos Alcaraz,,0,,0,100231,0,,Erik Van Dillen,,0,,0,7-6 3-6 6-1,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7010,84,672
,ABN AMRO World Tennis Tournament,Hard,0,,2025-02-04,0,132283,0,,Lorenzo Sonego,,0,,0,208029,0,,Holger Rune,,0,,0,6-7 4-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1376,14,2970
,ABN AMRO World Tennis Tournament,Hard,0,,2025-02-05,0,209950,0,,Arthur Fils,,0,,0,106005,0,,Constant Lestienne,,0,,0,6-7 6-2 6-1,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2330,169,336
,ABN AMRO World Tennis Tournament,Hard,0,,2025-02-05,0,206499,0,,Aleksandar Kovacevic,,0,,0,127157,0,,Daniel Altmaier,,0,,0,6-1 4-6 3-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,748,93,622
,ABN AMRO World Tennis Tournament,Hard,0,,2025-02-05,0,206681,0,,Fabian Marozsan,,0,,0,105526,0,,Jan Lennard Struff,,0,,0,6-3 4-6 7-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,960,45,1200
,ABN AMRO World Tennis Tournament,Hard,0,,2025-02-05,0,126610,0,,Matteo Berrettini,,0,,0,134868,0,,Tallon Griekspoor,,0,,0,3-6 7-6 6-7,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1430,43,1230
,ABN AMRO World Tennis Tournament,Hard,0,,2025-02-05,0,208233,0,,Mattia Bellucci,,0,,0,106421,0,,Daniil Medvedev,,0,,0,6-3 6-7 6-3,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,624,7,3780
,ABN AMRO World Tennis Tournament,Hard,0,,2025-02-06,0,210150,0,,Jakub Mensik,,0,,0,100417,0,,Hans Gildemeister,,0,,0,4-6 4-6,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1182,8,3735
,ABN AMRO World Tennis Tournament,Hard,0,,2025-02-06,0,127157,0,,Daniel Altmaier,,0,,0,209950,0,,Arthur Fils,,0,,0,6-4 3-6 7-5,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,622,19,2330
,ABN AMRO World Tennis Tournament,Hard,0,,2025-02-06,0,206681,0,,Fabian Marozsan,,0,,0,126094,0,,Andrey Rublev,,0,,0,6-7 6-7,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,960,10,3220
,ABN AMRO World Tennis Tournament,Hard,0,,2025-02-06,0,126774,0,,Stefanos Tsitsipas,,0,,0,134868,0,,Tallon Griekspoor,,0,,0,6-7 7-6 7-5,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3005,43,1230
,ABN AMRO World Tennis Tournament,Hard,0,,2025-02-06,0,131934,0,,Andrea Vavassori,,0,,0,207989,0,,Carlos Alcaraz,,0,,0,2-6 1-6,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,163,3,7010
,ABN AMRO World Tennis Tournament,Hard,0,,2025-02-06,0,124079,0,,Pedro Martinez,,0,,0,208029,0,,Holger Rune,,0,,0,6-4 6-1,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1205,14,2970
,ABN AMRO World Tennis Tournament,Hard,0,,2025-02-07,0,127157,0,,Daniel Altmaier,,0,,0,100417,0,,Hans Gildemeister,,0,,0,1-6 4-6,3,Quarterfinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,622,8,3735
,ABN AMRO World Tennis Tournament,Hard,0,,2025-02-07,0,208233,0,,Mattia Bellucci,,0,,0,126774,0,,Stefanos Tsitsipas,,0,,0,6-4 6-2,3,Quarterfinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,624,12,3005
,ABN AMRO World Tennis Tournament,Hard,0,,2025-02-07,0,124079,0,,Pedro Martinez,,0,,0,207989,0,,Carlos Alcaraz,,0,,0,2-6 1-6,3,Quarterfinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1205,3,7010
,ABN AMRO World Tennis Tournament,Hard,0,,2025-02-07,0,128034,0,,Hubert Hurkacz,,0,,0,126094,0,,Andrey Rublev,,0,,0,6-7 6-3 6-4,3,Quarterfinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2205,10,3220
,ABN AMRO World Tennis Tournament,Hard,0,,2025-02-08,0,208233,0,,Mattia Bellucci,,0,,0,100417,0,,Hans Gildemeister,,0,,0,1-6 2-6,3,Semifinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,624,8,3735
,ABN AMRO World Tennis Tournament,Hard,0,,2025-02-08,0,207989,0,,Carlos Alcaraz,,0,,0,128034,0,,Hubert Hurkacz,,0,,0,6-4 6-7 6-3,3,Semifinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7010,21,2205
,ABN AMRO World Tennis Tournament,Hard,0,,2025-02-09,0,100417,0,,Hans Gildemeister,,0,,0,207989,0,,Carlos Alcaraz,,0,,0,4-6 6-3 2-6,3,The Final,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3735,3,7010
,Argentina Open,Clay,0,,2025-02-10,0,105583,0,,Dusan Lajovic,,0,,0,106148,0,,Roberto Carballes Baena,,0,,0,7-6 7-5,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,717,50,1071
,Argentina Open,Clay,0,,2025-02-10,0,142378,0,,Arthur Muller,,0,,0,111513,0,,Laslo Djere,,0,,0,3-6 3-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,953,112,525
,Argentina Open,Clay,0,,2025-02-10,0,205734,0,,Thiago Seyboth Wild,,0,,0,200274,0,,Alex Diaz,,0,,0,3-6 6-2 6-3,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,732,75,748
,Argentina Open,Clay,0,,2025-02-11,0,207681,0,,Francisco Comesana,,0,,0,208363,0,,Mariano Navone,,0,,0,4-6 4-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,674,47,1158
,Argentina Open,Clay,0,,2025-02-11,0,202104,0,,Sebastian Baez,,0,,0,110247,0,,Colin Mchugo,,0,,0,6-4 6-4,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1535,87,672
,Argentina Open,Clay,0,,2025-02-11,0,208882,0,,Roman Andres Burruchaga,,0,,0,207678,0,,Juan Manuel Cerundolo,,0,,0,6-7 7-5 5-7,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,428,139,432
,Argentina Open,Clay,0,,2025-02-11,0,202103,0,,Francisco Cerundolo,,0,,0,209260,0,,Luciano Darderi,,0,,0,6-4 6-4,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1670,59,945
,Argentina Open,Clay,0,,2025-02-12,0,144869,0,,Tomas Martin Etcheverry,,0,,0,211663,0,,Joao Fonseca,,0,,0,3-6 3-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1240,99,600
,Argentina Open,Clay,0,,2025-02-12,0,105948,0,,Federico Coria,,0,,0,200384,0,,Hugo Gaston,,0,,0,6-3 6-2,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,501,91,649
,Argentina Open,Clay,0,,2025-02-12,0,106000,0,,Damir Dzumhur,,0,,0,124079,0,,Pedro Martinez,,0,,0,6-0 2-6 6-7,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,654,41,1295
,Argentina Open,Clay,0,,2025-02-12,0,106043,0,,Diego Schwartzman,,0,,0,111797,0,,Nicolas Jarry,,0,,0,7-6 4-6 6-3,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,124,40,1340
,Argentina Open,Clay,0,,2025-02-12,0,111576,0,,Sumit Nagal,,0,,0,144895,0,,Corentin Moutet,,0,,0,5-7 2-6,3,1st Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,473,66,872
,Argentina Open,Clay,0,,2025-02-12,0,111513,0,,Laslo Djere,,0,,0,126214,0,,Alejandro Tabilo,,0,,0,2-6 6-1 7-6,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,525,27,1705
,Argentina Open,Clay,0,,2025-02-12,0,105583,0,,Dusan Lajovic,,0,,0,100644,0,,Alexander Zverev,,0,,0,4-6 4-6,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,717,2,8135
,Argentina Open,Clay,0,,2025-02-12,0,205734,0,,Thiago Seyboth Wild,,0,,0,202104,0,,Sebastian Baez,,0,,0,6-3 6-4,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,732,31,1535
,Argentina Open,Clay,0,,2025-02-12,0,207678,0,,Juan Manuel Cerundolo,,0,,0,202103,0,,Francisco Cerundolo,,0,,0,2-6 3-6,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,432,28,1670
,Argentina Open,Clay,0,,2025-02-13,0,211663,0,,Joao Fonseca,,0,,0,105948,0,,Federico Coria,,0,,0,2-6 6-4 6-2,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,600,115,501
,Argentina Open,Clay,0,,2025-02-13,0,106043,0,,Diego Schwartzman,,0,,0,124079,0,,Pedro Martinez,,0,,0,2-6 2-6,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,124,41,1295
,Argentina Open,Clay,0,,2025-02-13,0,208363,0,,Mariano Navone,,0,,0,208029,0,,Holger Rune,,0,,0,6-1 7-6,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1158,12,3010
,Argentina Open,Clay,0,,2025-02-13,0,144895,0,,Corentin Moutet,,0,,0,207518,0,,Lorenzo Musetti,,0,,0,2-6 3-6,3,2nd Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,872,16,2650
,Argentina Open,Clay,0,,2025-02-14,0,111513,0,,Laslo Djere,,0,,0,205734,0,,Thiago Seyboth Wild,,0,,0,7-6 6-3,3,Quarterfinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,525,77,732
,Argentina Open,Clay,0,,2025-02-14,0,208363,0,,Mariano Navone,,0,,0,211663,0,,Joao Fonseca,,0,,0,6-3 4-6 5-7,3,Quarterfinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1158,99,600
,Argentina Open,Clay,0,,2025-02-14,0,202103,0,,Francisco Cerundolo,,0,,0,100644,0,,Alexander Zverev,,0,,0,3-6 6-3 6-2,3,Quarterfinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1670,2,8135
,Argentina Open,Clay,0,,2025-02-15,0,111513,0,,Laslo Djere,,0,,0,211663,0,,Joao Fonseca,,0,,0,6-7 7-5 1-6,3,Semifinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,525,99,600
,Argentina Open,Clay,0,,2025-02-15,0,202103,0,,Francisco Cerundolo,,0,,0,124079,0,,Pedro Martinez,,0,,0,6-2 6-4,3,Semifinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1670,41,1295
,Argentina Open,Clay,0,,2025-02-16,0,202103,0,,Francisco Cerundolo,,0,,0,211663,0,,Joao Fonseca,,0,,0,4-6 6-7,3,The Final,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1670,99,600
